TIMESTAMP;CGROUP;LLC_MISSES;PERF_COUNT_SW_CPU_CLOCK;MEMORY_ANON;MEMORY_FILE
1694524675.172067;/sys/fs/cgroup/SocialNetworkAKKA/all-in-one;0;0;0;0
1694524675.172067;/sys/fs/cgroup/SocialNetworkAKKA/front;96922;14017834;176193536;32768
1694524675.172067;/sys/fs/cgroup/SocialNetworkAKKA/registry;60163;5966695;107495424;32768
1694524675.172067;/sys/fs/cgroup/vjoule.slice/vjoule_service.service;18451;1656740;1875968;32768
1694524675.172067;/sys/fs/cgroup/system.slice/docker-c7bcc0c1bcf62db8e2db1ca05c8825dc2f7fe8235c40bc9624a5a2931f48d0ed.scope;3650745;493685560;349339648;106450944
1694524675.172067;/sys/fs/cgroup/system.slice/docker-4315d66db18b585955324d06a31a677a784f772d48a8bed43b59317a0bca9b88.scope;28625;1896779;1826816;0
1694524676.170776;#SYSTEM;1154815;11936286798;1120677888;25368440832
1694524676.170776;/sys/fs/cgroup/SocialNetworkAKKA/all-in-one;0;0;0;0
1694524676.170776;/sys/fs/cgroup/SocialNetworkAKKA/front;54036;8749673;176205824;32768
1694524676.170776;/sys/fs/cgroup/SocialNetworkAKKA/registry;29156;5210241;107503616;32768
1694524676.170776;/sys/fs/cgroup/vjoule.slice/vjoule_service.service;23262;1181141;1875968;32768
1694524676.170776;/sys/fs/cgroup/system.slice/docker-c7bcc0c1bcf62db8e2db1ca05c8825dc2f7fe8235c40bc9624a5a2931f48d0ed.scope;651782;273232924;362672128;106467328
1694524676.170776;/sys/fs/cgroup/system.slice/docker-4315d66db18b585955324d06a31a677a784f772d48a8bed43b59317a0bca9b88.scope;25415;1736094;1826816;0
1694524677.412887;#SYSTEM;4360864;12178346343;1125003264;25368457216
1694524677.412887;/sys/fs/cgroup/SocialNetworkAKKA/all-in-one;927;286575;61440;0
1694524677.412887;/sys/fs/cgroup/SocialNetworkAKKA/front;43978;6216393;176205824;32768
1694524677.412887;/sys/fs/cgroup/SocialNetworkAKKA/registry;68350;4227241;107507712;32768
1694524677.412887;/sys/fs/cgroup/vjoule.slice/vjoule_service.service;23647;1290716;1900544;32768
